timestamp,action,symbol,reason,detail
2026-08-19T06:26:43.039287+00:00,SKIP(exposure),CRWD,score=+33,tech=+55 fund=+18 price=$212.92
2026-08-19T06:26:43.039339+00:00,SKIP(exposure),FN,score=+33,tech=+0 fund=+55 price=$nan
2026-08-19T06:26:43.039379+00:00,SKIP(exposure),KLAC,score=+32,tech=-36 fund=+77 price=$194.79
2026-08-19T06:26:43.039419+00:00,SKIP(exposure),DELL,score=+30,tech=+0 fund=+50 price=$nan
2026-08-19T06:26:43.039464+00:00,SKIP(exposure),BSX,score=+30,tech=+0 fund=+50 price=$nan
2026-08-20T06:26:59.507450+00:00,HOLD,AAPL,score=+49 pnl=+2.3%,tech=+27 fund=+64 price=$316.83
2026-08-20T06:26:59.941018+00:00,HOLD,ADBE,score=+53 pnl=+11.9%,tech=+36 fund=+64 price=$272.47
2026-08-20T06:27:00.326567+00:00,HOLD,AMZN,score=+58 pnl=+10.0%,tech=+36 fund=+73 price=$265.84
2026-08-20T06:27:00.812767+00:00,HOLD,JPM,score=+47 pnl=+4.8%,tech=+36 fund=+55 price=$357.26
2026-08-20T06:27:01.217951+00:00,HOLD,MSFT,score=+58 pnl=+25.8%,tech=+36 fund=+73 price=$484.31
2026-08-20T06:27:01.691380+00:00,HOLD,NVDA,score=+70 pnl=+8.4%,tech=+45 fund=+86 price=$217.56
2026-08-20T06:27:02.096968+00:00,HOLD,V,score=+50 pnl=+2.8%,tech=+50 fund=+50 price=$365.54
2026-08-20T06:27:02.577739+00:00,HOLD,XOM,score=+42 pnl=+15.4%,tech=+36 fund=+45 price=$164.77
2026-08-20T06:27:02.577964+00:00,UNIVERSE,-,volume-fallback,AI股池已25天未更新(>21天上限) @ universe_ai.json
2026-08-20T06:27:48.662243+00:00,SKIP(exposure),PLTR,score=+74,tech=+55 fund=+86 price=$175.19
2026-08-20T06:27:48.662324+00:00,SKIP(exposure),NU,score=+68,tech=+68 fund=+68 price=$14.61
2026-08-20T06:27:48.662370+00:00,SKIP(exposure),MRVL,score=+66,tech=+36 fund=+86 price=$237.27
2026-08-20T06:27:48.662411+00:00,SKIP(exposure),INTU,score=+65,tech=+55 fund=+73 price=$362.47
2026-08-20T06:27:48.662451+00:00,SKIP(exposure),MU,score=+63,tech=+27 fund=+86 price=$937.11
2026-08-20T06:27:48.662490+00:00,SKIP(exposure),LLY,score=+63,tech=+55 fund=+68 price=$1280.34
2026-08-20T06:27:48.662527+00:00,SKIP(exposure),CRM,score=+60,tech=+55 fund=+64 price=$206.09
2026-08-20T06:27:48.662565+00:00,SKIP(exposure),CRCL,score=+58,tech=+36 fund=+73 price=$78.59
2026-08-20T06:27:48.662602+00:00,SKIP(exposure),AEM,score=+58,tech=+36 fund=+73 price=$207.72
2026-08-20T06:27:48.662639+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$533.37
2026-08-20T06:27:48.662676+00:00,SKIP(exposure),SNDK,score=+57,tech=+27 fund=+77 price=$1568.87
2026-08-20T06:27:48.662713+00:00,SKIP(exposure),ACN,score=+57,tech=+55 fund=+59 price=$183.17
2026-08-20T06:27:48.662750+00:00,SKIP(exposure),BMY,score=+55,tech=+55 fund=+55 price=$67.61
2026-08-20T06:27:48.662816+00:00,SKIP(exposure),PSX,score=+53,tech=+36 fund=+64 price=$242.29
2026-08-20T06:27:48.662870+00:00,SKIP(exposure),UBER,score=+52,tech=+55 fund=+50 price=$78.04
2026-08-20T06:27:48.662910+00:00,SKIP(exposure),NOW,score=+52,tech=+55 fund=+50 price=$127.20
2026-08-20T06:27:48.662948+00:00,SKIP(exposure),KO,score=+52,tech=+55 fund=+50 price=$90.35
2026-08-20T06:27:48.662984+00:00,SKIP(exposure),JNJ,score=+52,tech=+55 fund=+50 price=$273.41
2026-08-20T06:27:48.663020+00:00,SKIP(exposure),DHR,score=+52,tech=+55 fund=+50 price=$211.50
2026-08-20T06:27:48.663056+00:00,SKIP(exposure),BSX,score=+52,tech=+55 fund=+50 price=$52.01
2026-08-20T06:27:48.663092+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$36.58
2026-08-20T06:27:48.663128+00:00,SKIP(exposure),PWR,score=+49,tech=+27 fund=+64 price=$677.41
2026-08-20T06:27:48.663165+00:00,SKIP(exposure),HPE,score=+48,tech=+45 fund=+50 price=$53.13
2026-08-20T06:27:48.663200+00:00,SKIP(exposure),PGR,score=+48,tech=+32 fund=+59 price=$217.27
2026-08-20T06:27:48.663236+00:00,SKIP(exposure),BAC,score=+47,tech=+36 fund=+55 price=$63.17
2026-08-20T06:27:48.663272+00:00,SKIP(exposure),ABBV,score=+44,tech=+55 fund=+36 price=$265.97
2026-08-20T06:27:48.663308+00:00,SKIP(exposure),TGT,score=+42,tech=+50 fund=+36 price=$159.00
2026-08-20T06:27:48.663343+00:00,SKIP(exposure),MRK,score=+42,tech=+50 fund=+36 price=$152.20
2026-08-20T06:27:48.663406+00:00,SKIP(exposure),CVX,score=+42,tech=+36 fund=+45 price=$205.76
2026-08-20T06:27:48.663463+00:00,SKIP(exposure),TSM,score=+41,tech=-27 fund=+86 price=$412.09
2026-08-20T06:27:48.663530+00:00,SKIP(exposure),ORCL,score=+41,tech=+27 fund=+50 price=$143.81
2026-08-20T06:27:48.663588+00:00,SKIP(exposure),LRCX,score=+41,tech=-27 fund=+86 price=$307.17
2026-08-20T06:27:48.663647+00:00,SKIP(exposure),MA,score=+39,tech=+36 fund=+41 price=$573.72
2026-08-20T06:27:48.663732+00:00,SKIP(exposure),TSLA,score=+38,tech=+27 fund=+45 price=$351.12
2026-08-20T06:27:48.663824+00:00,SKIP(exposure),PANW,score=+38,tech=+27 fund=+45 price=$359.76
2026-08-20T06:27:48.663893+00:00,SKIP(exposure),ABT,score=+36,tech=+36 fund=+36 price=$114.43
2026-08-20T06:27:48.663955+00:00,SKIP(exposure),VRT,score=+32,tech=-36 fund=+77 price=$261.00
2026-08-20T06:27:48.664015+00:00,SKIP(exposure),KLAC,score=+32,tech=-36 fund=+77 price=$187.27
2026-08-20T06:27:48.664071+00:00,SKIP(exposure),KEYS,score=+32,tech=-50 fund=+86 price=$319.45
2026-08-20T06:27:48.664129+00:00,SKIP(exposure),NOK,score=+30,tech=+27 fund=+32 price=$10.13
2026-08-20T06:27:48.664189+00:00,SKIP(exposure),HOOD,score=+30,tech=+27 fund=+32 price=$95.77
2026-08-21T06:28:21.249375+00:00,HOLD,AAPL,score=+27 pnl=+0.9%,tech=-27 fund=+64 price=$311.30
2026-08-21T06:28:21.660408+00:00,HOLD,ADBE,score=+60 pnl=+12.0%,tech=+55 fund=+64 price=$272.22
2026-08-21T06:28:22.044022+00:00,HOLD,AMZN,score=+55 pnl=+7.4%,tech=+27 fund=+73 price=$260.11
2026-08-21T06:28:22.535006+00:00,HOLD,JPM,score=+22 pnl=+3.2%,tech=-27 fund=+55 price=$351.55
2026-08-21T06:28:22.959028+00:00,HOLD,MSFT,score=+58 pnl=+24.9%,tech=+36 fund=+73 price=$481.15
2026-08-21T06:28:23.435247+00:00,HOLD,NVDA,score=+70 pnl=+7.7%,tech=+45 fund=+86 price=$216.85
2026-08-21T06:28:23.905759+00:00,HOLD,V,score=+45 pnl=+2.9%,tech=+36 fund=+50 price=$365.73
2026-08-21T06:28:24.509560+00:00,HOLD,XOM,score=+42 pnl=+16.7%,tech=+36 fund=+45 price=$166.15
2026-08-21T06:28:24.509751+00:00,UNIVERSE,-,volume-fallback,AI股池已26天未更新(>21天上限) @ universe_ai.json
2026-08-21T06:29:13.738677+00:00,SKIP(exposure),PLTR,score=+74,tech=+55 fund=+86 price=$173.96
2026-08-21T06:29:13.738761+00:00,SKIP(exposure),MU,score=+66,tech=+36 fund=+86 price=$974.33
2026-08-21T06:29:13.738808+00:00,SKIP(exposure),MRVL,score=+66,tech=+36 fund=+86 price=$251.01
2026-08-21T06:29:13.738853+00:00,SKIP(exposure),B,score=+66,tech=+36 fund=+86 price=$46.27
2026-08-21T06:29:13.738894+00:00,SKIP(exposure),TSM,score=+63,tech=+27 fund=+86 price=$416.00
2026-08-21T06:29:13.738934+00:00,SKIP(exposure),SNDK,score=+63,tech=+27 fund=+86 price=$1600.62
2026-08-21T06:29:13.738972+00:00,SKIP(exposure),LRCX,score=+63,tech=+27 fund=+86 price=$310.53
2026-08-21T06:29:13.739010+00:00,SKIP(exposure),LLY,score=+63,tech=+55 fund=+68 price=$1244.40
2026-08-21T06:29:13.739047+00:00,SKIP(exposure),JNJ,score=+60,tech=+55 fund=+64 price=$267.37
2026-08-21T06:29:13.739084+00:00,SKIP(exposure),CRM,score=+60,tech=+55 fund=+64 price=$205.43
2026-08-21T06:29:13.739183+00:00,SKIP(exposure),NEM,score=+58,tech=+36 fund=+73 price=$127.64
2026-08-21T06:29:13.739232+00:00,SKIP(exposure),AEM,score=+58,tech=+36 fund=+73 price=$212.04
2026-08-21T06:29:13.739271+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$533.13
2026-08-21T06:29:13.739309+00:00,SKIP(exposure),DASH,score=+57,tech=+55 fund=+59 price=$222.36
2026-08-21T06:29:13.739345+00:00,SKIP(exposure),BSX,score=+56,tech=+45 fund=+64 price=$49.37
2026-08-21T06:29:13.739382+00:00,SKIP(exposure),PGR,score=+55,tech=+50 fund=+59 price=$220.34
2026-08-21T06:29:13.739418+00:00,SKIP(exposure),MSI,score=+55,tech=+55 fund=+55 price=$473.63
2026-08-21T06:29:13.739454+00:00,SKIP(exposure),PSX,score=+53,tech=+36 fund=+64 price=$240.00
2026-08-21T06:29:13.739490+00:00,SKIP(exposure),MPC,score=+53,tech=+36 fund=+64 price=$358.23
2026-08-21T06:29:13.739526+00:00,SKIP(exposure),UBER,score=+52,tech=+55 fund=+50 price=$78.55
2026-08-21T06:29:13.739561+00:00,SKIP(exposure),NOW,score=+52,tech=+55 fund=+50 price=$129.75
2026-08-21T06:29:13.739597+00:00,SKIP(exposure),KO,score=+52,tech=+55 fund=+50 price=$90.50
2026-08-21T06:29:13.739633+00:00,SKIP(exposure),ILMN,score=+52,tech=+55 fund=+50 price=$213.24
2026-08-21T06:29:13.739669+00:00,SKIP(exposure),DHR,score=+52,tech=+55 fund=+50 price=$215.91
2026-08-21T06:29:13.739705+00:00,SKIP(exposure),SCHW,score=+50,tech=+36 fund=+59 price=$109.79
2026-08-21T06:29:13.739755+00:00,SKIP(exposure),CRCL,score=+50,tech=+36 fund=+59 price=$83.66
2026-08-21T06:29:13.739837+00:00,SKIP(exposure),ABNB,score=+50,tech=+36 fund=+59 price=$185.00
2026-08-21T06:29:13.739900+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$36.50
2026-08-21T06:29:13.739971+00:00,SKIP(exposure),PWR,score=+49,tech=+27 fund=+64 price=$662.47
2026-08-21T06:29:13.740036+00:00,SKIP(exposure),AZN,score=+49,tech=+27 fund=+64 price=$164.49
2026-08-21T06:29:13.740122+00:00,SKIP(exposure),UNP,score=+46,tech=+55 fund=+41 price=$303.97
2026-08-21T06:29:13.740191+00:00,SKIP(exposure),HOOD,score=+46,tech=+27 fund=+59 price=$95.10
2026-08-21T06:29:13.740270+00:00,SKIP(exposure),TMO,score=+45,tech=+36 fund=+50 price=$627.55
2026-08-21T06:29:13.740339+00:00,SKIP(exposure),ABBV,score=+44,tech=+55 fund=+36 price=$261.83
2026-08-21T06:29:13.740408+00:00,SKIP(exposure),MRK,score=+42,tech=+50 fund=+36 price=$148.99
2026-08-21T06:29:13.740473+00:00,SKIP(exposure),CVX,score=+42,tech=+36 fund=+45 price=$205.77
2026-08-21T06:29:13.740532+00:00,SKIP(exposure),COP,score=+42,tech=+36 fund=+45 price=$134.89
2026-08-21T06:29:13.740594+00:00,SKIP(exposure),ORCL,score=+41,tech=+27 fund=+50 price=$142.07
2026-08-21T06:29:13.740652+00:00,SKIP(exposure),MA,score=+39,tech=+36 fund=+41 price=$573.85
2026-08-21T06:29:13.740709+00:00,SKIP(exposure),TSLA,score=+38,tech=+27 fund=+45 price=$345.13
2026-08-21T06:29:13.740766+00:00,SKIP(exposure),CMG,score=+38,tech=+55 fund=+27 price=$35.29
2026-08-21T06:29:13.740826+00:00,SKIP(exposure),PFE,score=+35,tech=+55 fund=+23 price=$27.79
2026-08-21T06:29:13.740891+00:00,SKIP(exposure),NU,score=+35,tech=-14 fund=+68 price=$14.21
2026-08-21T06:29:13.740946+00:00,SKIP(exposure),WDC,score=+33,tech=-27 fund=+73 price=$469.05
2026-08-21T06:29:13.740998+00:00,SKIP(exposure),FDX,score=+32,tech=+45 fund=+23 price=$326.04
2026-08-21T06:29:13.741050+00:00,SKIP(exposure),VRT,score=+32,tech=-36 fund=+77 price=$264.63
2026-08-24T06:36:20.615741+00:00,HOLD,AAPL,score=+27 pnl=+0.1%,tech=-27 fund=+64 price=$309.35
2026-08-24T06:36:20.954255+00:00,HOLD,ADBE,score=+60 pnl=+13.4%,tech=+55 fund=+64 price=$275.30
2026-08-24T06:36:21.233772+00:00,HOLD,AMZN,score=+33 pnl=+6.1%,tech=-27 fund=+73 price=$258.63
2026-08-24T06:36:21.608603+00:00,HOLD,JPM,score=+22 pnl=+3.1%,tech=-27 fund=+55 price=$351.58
2026-08-24T06:36:21.948997+00:00,HOLD,MSFT,score=+58 pnl=+25.5%,tech=+36 fund=+73 price=$483.24
2026-08-24T06:36:22.289814+00:00,HOLD,NVDA,score=+63 pnl=+6.6%,tech=+27 fund=+86 price=$214.72
2026-08-24T06:36:22.646853+00:00,HOLD,V,score=+45 pnl=+4.6%,tech=+36 fund=+50 price=$371.04
2026-08-24T06:36:23.123146+00:00,HOLD,XOM,score=+49 pnl=+15.6%,tech=+55 fund=+45 price=$165.11
2026-08-24T06:36:23.123338+00:00,UNIVERSE,-,volume-fallback,AI股池已29天未更新(>21天上限) @ universe_ai.json
2026-08-24T06:36:58.011161+00:00,SKIP(exposure),PLTR,score=+74,tech=+55 fund=+86 price=$179.94
2026-08-24T06:36:58.011273+00:00,SKIP(exposure),MRVL,score=+72,tech=+50 fund=+86 price=$237.04
2026-08-24T06:36:58.011325+00:00,SKIP(exposure),KGC,score=+66,tech=+36 fund=+86 price=$32.76
2026-08-24T06:36:58.011379+00:00,SKIP(exposure),B,score=+66,tech=+36 fund=+86 price=$47.60
2026-08-24T06:36:58.011419+00:00,SKIP(exposure),AU,score=+64,tech=+50 fund=+73 price=$121.22
2026-08-24T06:36:58.011457+00:00,SKIP(exposure),AEM,score=+64,tech=+50 fund=+73 price=$216.06
2026-08-24T06:36:58.011494+00:00,SKIP(exposure),TSM,score=+63,tech=+27 fund=+86 price=$418.95
2026-08-24T06:36:58.011529+00:00,SKIP(exposure),SNDK,score=+63,tech=+27 fund=+86 price=$1596.08
2026-08-24T06:36:58.011565+00:00,SKIP(exposure),MU,score=+63,tech=+27 fund=+86 price=$966.78
2026-08-24T06:36:58.011601+00:00,SKIP(exposure),LRCX,score=+63,tech=+27 fund=+86 price=$314.00
2026-08-24T06:36:58.011636+00:00,SKIP(exposure),LLY,score=+63,tech=+55 fund=+68 price=$1255.40
2026-08-24T06:36:58.011673+00:00,SKIP(exposure),CRM,score=+60,tech=+55 fund=+64 price=$209.17
2026-08-24T06:36:58.011709+00:00,SKIP(exposure),MSI,score=+60,tech=+68 fund=+55 price=$480.47
2026-08-24T06:36:58.011755+00:00,SKIP(exposure),NEM,score=+58,tech=+36 fund=+73 price=$131.58
2026-08-24T06:36:58.011791+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$533.72
2026-08-24T06:36:58.011825+00:00,SKIP(exposure),DASH,score=+57,tech=+55 fund=+59 price=$223.49
2026-08-24T06:36:58.011858+00:00,SKIP(exposure),ANET,score=+57,tech=+27 fund=+77 price=$188.65
2026-08-24T06:36:58.011892+00:00,SKIP(exposure),HOOD,score=+55,tech=+50 fund=+59 price=$108.13
2026-08-24T06:36:58.011926+00:00,SKIP(exposure),CRCL,score=+55,tech=+50 fund=+59 price=$87.98
2026-08-24T06:36:58.011960+00:00,SKIP(exposure),SOFI,score=+52,tech=+55 fund=+50 price=$18.91
2026-08-24T06:36:58.011993+00:00,SKIP(exposure),NOW,score=+52,tech=+55 fund=+50 price=$128.48
2026-08-24T06:36:58.012027+00:00,SKIP(exposure),JNJ,score=+52,tech=+55 fund=+50 price=$270.24
2026-08-24T06:36:58.012061+00:00,SKIP(exposure),DHR,score=+52,tech=+55 fund=+50 price=$218.85
2026-08-24T06:36:58.012095+00:00,SKIP(exposure),BSX,score=+52,tech=+55 fund=+50 price=$50.37
2026-08-24T06:36:58.012129+00:00,SKIP(exposure),SPGI,score=+49,tech=+55 fund=+45 price=$431.29
2026-08-24T06:36:58.012163+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$37.24
2026-08-24T06:36:58.012196+00:00,SKIP(exposure),FICO,score=+49,tech=+27 fund=+64 price=$1172.67
2026-08-24T06:36:58.012285+00:00,SKIP(exposure),UNP,score=+46,tech=+55 fund=+41 price=$308.05
2026-08-24T06:36:58.012342+00:00,SKIP(exposure),TMO,score=+45,tech=+36 fund=+50 price=$629.27
2026-08-24T06:36:58.012410+00:00,SKIP(exposure),KO,score=+45,tech=+36 fund=+50 price=$91.10
2026-08-24T06:36:58.012474+00:00,SKIP(exposure),CSX,score=+45,tech=+36 fund=+50 price=$51.59
2026-08-24T06:36:58.012541+00:00,SKIP(exposure),HCA,score=+44,tech=+55 fund=+36 price=$429.19
2026-08-24T06:36:58.012606+00:00,SKIP(exposure),TGT,score=+42,tech=+50 fund=+36 price=$165.44
2026-08-24T06:36:58.012672+00:00,SKIP(exposure),MRK,score=+42,tech=+50 fund=+36 price=$152.55
2026-08-24T06:36:58.012743+00:00,SKIP(exposure),TSLA,score=+42,tech=+36 fund=+45 price=$362.86
2026-08-24T06:36:58.012812+00:00,SKIP(exposure),CVX,score=+42,tech=+36 fund=+45 price=$205.27
2026-08-24T06:36:58.012882+00:00,SKIP(exposure),COP,score=+42,tech=+36 fund=+45 price=$134.87
2026-08-24T06:36:58.012951+00:00,SKIP(exposure),ORCL,score=+41,tech=+27 fund=+50 price=$146.47
2026-08-24T06:36:58.013027+00:00,SKIP(exposure),MA,score=+39,tech=+36 fund=+41 price=$580.63
2026-08-24T06:36:58.013102+00:00,SKIP(exposure),CMG,score=+38,tech=+55 fund=+27 price=$36.90
2026-08-24T06:36:58.013160+00:00,SKIP(exposure),ABT,score=+36,tech=+36 fund=+36 price=$116.64
2026-08-24T06:36:58.013241+00:00,SKIP(exposure),APH,score=+35,tech=-27 fund=+77 price=$157.01
2026-08-24T06:36:58.013300+00:00,SKIP(exposure),MPWR,score=+34,tech=-45 fund=+86 price=$1316.28
2026-08-24T06:36:58.013354+00:00,SKIP(exposure),FDX,score=+32,tech=+45 fund=+23 price=$325.08
2026-08-24T06:36:58.013406+00:00,SKIP(exposure),AVGO,score=+32,tech=-36 fund=+77 price=$368.45
2026-08-24T06:36:58.013458+00:00,SKIP(exposure),APP,score=+32,tech=-36 fund=+77 price=$305.77
2026-08-24T06:36:58.013510+00:00,SKIP(exposure),GS,score=+31,tech=+9 fund=+45 price=$1039.28
2026-08-25T06:28:15.633509+00:00,HOLD,AAPL,score=+27 pnl=+0.2%,tech=-27 fund=+64 price=$310.34
2026-08-25T06:28:16.073233+00:00,HOLD,ADBE,score=+60 pnl=+13.4%,tech=+55 fund=+64 price=$276.27
2026-08-25T06:28:16.523183+00:00,HOLD,AMZN,score=+33 pnl=+8.1%,tech=-27 fund=+73 price=$262.07
2026-08-25T06:28:16.995172+00:00,HOLD,JPM,score=+22 pnl=+4.4%,tech=-27 fund=+55 price=$356.39
2026-08-25T06:28:17.515950+00:00,HOLD,MSFT,score=+58 pnl=+26.3%,tech=+36 fund=+73 price=$487.31
2026-08-25T06:28:17.979582+00:00,HOLD,NVDA,score=+37 pnl=+4.4%,tech=-36 fund=+86 price=$208.48
2026-08-25T06:28:18.468317+00:00,HOLD,V,score=+52 pnl=+7.8%,tech=+55 fund=+50 price=$382.41
2026-08-25T06:28:19.017720+00:00,HOLD,XOM,score=+49 pnl=+15.0%,tech=+55 fund=+45 price=$164.05
2026-08-25T06:28:19.017926+00:00,UNIVERSE,-,volume-fallback,AI股池已30天未更新(>21天上限) @ universe_ai.json
2026-08-25T06:29:05.791444+00:00,SKIP(exposure),PLTR,score=+74,tech=+55 fund=+86 price=$175.89
2026-08-25T06:29:05.791526+00:00,SKIP(exposure),KGC,score=+66,tech=+36 fund=+86 price=$32.98
2026-08-25T06:29:05.791571+00:00,SKIP(exposure),B,score=+66,tech=+36 fund=+86 price=$48.16
2026-08-25T06:29:05.791612+00:00,SKIP(exposure),INTU,score=+65,tech=+55 fund=+73 price=$369.92
2026-08-25T06:29:05.791682+00:00,SKIP(exposure),AEM,score=+64,tech=+50 fund=+73 price=$217.89
2026-08-25T06:29:05.791731+00:00,SKIP(exposure),SNDK,score=+63,tech=+27 fund=+86 price=$1493.12
2026-08-25T06:29:05.791770+00:00,SKIP(exposure),MU,score=+63,tech=+27 fund=+86 price=$910.43
2026-08-25T06:29:05.791819+00:00,SKIP(exposure),MRVL,score=+63,tech=+27 fund=+86 price=$229.29
2026-08-25T06:29:05.791855+00:00,SKIP(exposure),LRCX,score=+63,tech=+27 fund=+86 price=$310.17
2026-08-25T06:29:05.791892+00:00,SKIP(exposure),LLY,score=+63,tech=+55 fund=+68 price=$1246.93
2026-08-25T06:29:05.791929+00:00,SKIP(exposure),CRM,score=+60,tech=+55 fund=+64 price=$209.06
2026-08-25T06:29:05.791965+00:00,SKIP(exposure),MSI,score=+60,tech=+68 fund=+55 price=$481.52
2026-08-25T06:29:05.792001+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$537.84
2026-08-25T06:29:05.792037+00:00,SKIP(exposure),HOOD,score=+55,tech=+50 fund=+59 price=$103.62
2026-08-25T06:29:05.792073+00:00,SKIP(exposure),MELI,score=+55,tech=+55 fund=+55 price=$1947.90
2026-08-25T06:29:05.792109+00:00,SKIP(exposure),UBER,score=+52,tech=+55 fund=+50 price=$79.29
2026-08-25T06:29:05.792172+00:00,SKIP(exposure),JNJ,score=+52,tech=+55 fund=+50 price=$273.04
2026-08-25T06:29:05.792219+00:00,SKIP(exposure),CSX,score=+52,tech=+55 fund=+50 price=$51.44
2026-08-25T06:29:05.792258+00:00,SKIP(exposure),ABNB,score=+50,tech=+36 fund=+59 price=$190.21
2026-08-25T06:29:05.792294+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$35.17
2026-08-25T06:29:05.792330+00:00,SKIP(exposure),CVX,score=+49,tech=+55 fund=+45 price=$203.09
2026-08-25T06:29:05.792365+00:00,SKIP(exposure),UNP,score=+46,tech=+55 fund=+41 price=$309.86
2026-08-25T06:29:05.792401+00:00,SKIP(exposure),TMO,score=+45,tech=+36 fund=+50 price=$628.74
2026-08-25T06:29:05.792437+00:00,SKIP(exposure),KO,score=+45,tech=+36 fund=+50 price=$91.99
2026-08-25T06:29:05.792472+00:00,SKIP(exposure),COST,score=+44,tech=+55 fund=+36 price=$971.40
2026-08-25T06:29:05.792508+00:00,SKIP(exposure),TGT,score=+42,tech=+50 fund=+36 price=$169.89
2026-08-25T06:29:05.792544+00:00,SKIP(exposure),MRK,score=+42,tech=+50 fund=+36 price=$150.66
2026-08-25T06:29:05.792612+00:00,SKIP(exposure),SCHW,score=+42,tech=+36 fund=+45 price=$113.65
2026-08-25T06:29:05.792682+00:00,SKIP(exposure),DIS,score=+42,tech=+36 fund=+45 price=$110.61
2026-08-25T06:29:05.792752+00:00,SKIP(exposure),COP,score=+42,tech=+36 fund=+45 price=$133.35
2026-08-25T06:29:05.792811+00:00,SKIP(exposure),ORCL,score=+41,tech=+27 fund=+50 price=$142.45
2026-08-25T06:29:05.792868+00:00,SKIP(exposure),MA,score=+39,tech=+36 fund=+41 price=$599.86
2026-08-25T06:29:05.792935+00:00,SKIP(exposure),TSLA,score=+38,tech=+27 fund=+45 price=$348.95
2026-08-25T06:29:05.792996+00:00,SKIP(exposure),CMG,score=+38,tech=+55 fund=+27 price=$38.02
2026-08-25T06:29:05.793059+00:00,SKIP(exposure),BKNG,score=+36,tech=+36 fund=+36 price=$213.36
2026-08-25T06:29:05.793117+00:00,SKIP(exposure),FDX,score=+35,tech=+55 fund=+23 price=$334.05
2026-08-25T06:29:05.793177+00:00,SKIP(exposure),EQIX,score=+35,tech=+45 fund=+27 price=$1055.20
2026-08-25T06:29:05.793246+00:00,SKIP(exposure),VALE,score=+34,tech=+50 fund=+23 price=$15.04
2026-08-25T06:29:05.793304+00:00,SKIP(exposure),TSM,score=+34,tech=-45 fund=+86 price=$410.12
2026-08-25T06:29:05.793363+00:00,SKIP(exposure),TER,score=+34,tech=-45 fund=+86 price=$364.90
2026-08-25T06:29:05.793421+00:00,SKIP(exposure),MO,score=+33,tech=+27 fund=+36 price=$68.47
2026-08-25T06:29:05.793480+00:00,SKIP(exposure),HUM,score=+33,tech=+27 fund=+36 price=$386.61
2026-08-25T06:29:05.793537+00:00,SKIP(exposure),CHTR,score=+33,tech=+41 fund=+27 price=$150.30
2026-08-25T06:29:05.793611+00:00,SKIP(exposure),AVGO,score=+32,tech=-36 fund=+77 price=$358.76
2026-08-25T06:29:05.793704+00:00,SKIP(exposure),APP,score=+32,tech=-36 fund=+77 price=$298.59
2026-08-25T06:29:05.793768+00:00,SKIP(exposure),APH,score=+32,tech=-36 fund=+77 price=$155.55
2026-08-25T06:29:05.793826+00:00,SKIP(exposure),VZ,score=+31,tech=+36 fund=+27 price=$50.15
2026-08-25T06:29:05.793883+00:00,SKIP(exposure),GS,score=+31,tech=+9 fund=+45 price=$1036.28
2026-08-26T06:29:44.622130+00:00,HOLD,AAPL,score=+27 pnl=+0.1%,tech=-27 fund=+64 price=$309.90
2026-08-26T06:29:45.029151+00:00,HOLD,ADBE,score=+60 pnl=+11.1%,tech=+55 fund=+64 price=$273.92
2026-08-26T06:29:45.405120+00:00,HOLD,AMZN,score=+33 pnl=+7.5%,tech=-27 fund=+73 price=$261.06
2026-08-26T06:29:45.849356+00:00,HOLD,JPM,score=+22 pnl=+4.5%,tech=-27 fund=+55 price=$356.69
2026-08-26T06:29:46.346987+00:00,HOLD,MSFT,score=+58 pnl=+27.2%,tech=+36 fund=+73 price=$491.71
2026-08-26T06:29:46.737931+00:00,HOLD,NVDA,score=+41 pnl=+5.7%,tech=-27 fund=+86 price=$213.05
2026-08-26T06:29:47.164053+00:00,HOLD,V,score=+45 pnl=+8.2%,tech=+36 fund=+50 price=$384.14
2026-08-26T06:29:47.628908+00:00,HOLD,XOM,score=+49 pnl=+12.2%,tech=+55 fund=+45 price=$160.64
2026-08-26T06:29:47.629104+00:00,UNIVERSE,-,volume-fallback,AI股池已31天未更新(>21天上限) @ universe_ai.json
2026-08-26T06:30:29.821057+00:00,SKIP(exposure),PLTR,score=+66,tech=+36 fund=+86 price=$172.73
2026-08-26T06:30:29.821139+00:00,SKIP(exposure),MRVL,score=+66,tech=+36 fund=+86 price=$240.38
2026-08-26T06:30:29.821189+00:00,SKIP(exposure),B,score=+66,tech=+36 fund=+86 price=$48.87
2026-08-26T06:30:29.821269+00:00,SKIP(exposure),INTU,score=+65,tech=+55 fund=+73 price=$357.46
2026-08-26T06:30:29.821316+00:00,SKIP(exposure),AEM,score=+64,tech=+50 fund=+73 price=$224.11
2026-08-26T06:30:29.821357+00:00,SKIP(exposure),SNDK,score=+63,tech=+27 fund=+86 price=$1480.77
2026-08-26T06:30:29.821398+00:00,SKIP(exposure),NU,score=+63,tech=+55 fund=+68 price=$15.14
